User_ID,Likes,Shares,Comments,Clicks,Engagement_with_Ads,Time_Spent_on_Platform,Purchase_History,Engagement_Level,Purchase_Likelihood,brand,buy,coupon,deal,discount,exclusive,limited,new,offer,product,sale,shopping
123,0.004016064257028112,0.11557788944723618,0.61,0.16,0.06666666666666667,0.24161073825503357,0,Low,1,0.0,0.4065367008478843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41095519553378196,0.0,0.8159924865631477
124,0.7329317269076304,0.2814070351758794,0.39,0.58,0.6666666666666666,0.523489932885906,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.8033504033347871,0.0,0.40576087071473765,0.43587411629810346,0.0,0.0,0.0
125,0.9779116465863453,0.20603015075376885,0.97,0.14,0.7666666666666666,0.5906040268456375,0,Low,0,0.0,0.0,0.0,0.5758022977667336,0.5679159434371834,0.0,0.0,0.0,0.0,0.0,0.0,0.5881523570269901
126,0.9297188755020079,0.7839195979899497,0.6,0.88,0.3333333333333333,0.8187919463087248,1,Low,1,0.0,0.0,0.0,0.6876266160359565,0.0,0.0,0.0,0.0,0.7260644853722974,0.0,0.0,0.0
127,0.3072289156626506,0.38190954773869346,0.79,0.66,0.1,0.7181208053691275,0,High,0,0.5125738680128371,0.0,0.51439457620607,0.0,0.5002592181475938,0.0,0.0,0.0,0.0,0.0,0.4716004288150026,0.0
128,0.5160642570281124,0.14572864321608042,0.59,0.14,0.6333333333333333,0.7181208053691275,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368841179378406,0.0,0.3684703725998079,0.4047895226652505
129,0.4497991967871485,0.9999999999999999,0.67,0.88,0.26666666666666666,0.7046979865771812,1,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887199392817505,0.5736420628155897,0.0,0.5695117354899435
130,0.8413654618473895,0.23618090452261306,0.72,0.34,0.4,0.4832214765100671,0,Medium,0,0.0,0.0,0.0,0.9502910552708377,0.0,0.0,0.0,0.31136298796137896,0.0,0.0,0.0,0.0
131,0.4457831325301204,0.3869346733668342,0.79,0.1,0.5666666666666667,0.8053691275167785,1,Medium,0,0.0,0.0,0.0,0.0,0.40941752563836825,0.8078341597434965,0.0,0.0,0.0,0.0,0.0,0.4240062028457545
132,0.6365461847389557,0.6984924623115578,0.12,0.54,0.23333333333333334,0.7114093959731543,0,High,1,0.7203562479441641,0.0,0.0,0.0,0.0,0.6936042647272334,0.0,0.0,0.0,0.0,0.0,0.0
133,0.06024096385542168,0.3517587939698492,0.28,0.12,0.16666666666666666,0.8187919463087248,1,High,0,0.0,0.0,0.0,0.0,0.5041413755765647,0.49736833309201445,0.5221053251747324,0.0,0.0,0.0,0.47526018568067196,0.0
134,0.05220883534136546,0.542713567839196,0.18,0.12,0.43333333333333335,0.32885906040268453,1,Medium,0,0.0,0.0,0.4972617206529135,0.0,0.4835971666406118,0.0,0.5008290693334098,0.0,0.5177207788964115,0.0,0.0,0.0
135,0.49196787148594373,0.5326633165829145,0.52,0.46,0.9666666666666667,0.9865771812080537,0,Low,1,0.41435565920610223,0.41731239896972006,0.0,0.0,0.8088014276384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.610441767068273,0.8291457286432161,0.75,0.98,0.2,0.785234899328859,1,High,0,0.579854299529278,0.0,0.0,0.0,0.5659232290686588,0.0,0.0,0.0,0.0,0.0,0.0,0.5860886367418437
137,0.006024096385542168,0.7939698492462312,0.08,0.26,0.9333333333333333,0.8724832214765099,1,Medium,0,0.0,0.0,0.0,0.0,0.8133949128563167,0.4012335542685783,0.0,0.0,0.0,0.0,0.0,0.4211892100570348
138,0.502008032128514,0.5778894472361809,0.43,0.96,0.4,0.261744966442953,0,High,1,0.0,0.5850848023420023,0.0,0.0,0.0,0.5593649259468458,0.0,0.0,0.0,0.0,0.0,0.5871853656971533
139,0.5682730923694779,0.36683417085427134,0.6,0.5,0.5666666666666667,0.8523489932885906,0,High,1,0.0,0.0,0.0,0.5613489032956362,0.0,0.0,0.0,0.0,0.5927279326900534,0.5775474063466669,0.0,0.0
140,0.7751004016064257,0.8341708542713567,0.19,0.34,0.36666666666666664,0.5906040268456375,1,Medium,1,0.0,0.0,0.5732032519694313,0.0,0.0,0.0,0.0,0.0,0.0,0.5815023267991608,0.0,0.5773154041412984
141,0.1967871485943775,0.8241206030150754,0.38,0.2,0.4666666666666667,0.23489932885906037,0,Medium,1,0.0,0.5694819494756568,0.0,0.0,0.0,0.0,0.5715264956845143,0.0,0.5908026522892263,0.0,0.0,0.0
142,0.5220883534136546,0.4321608040201005,0.97,0.98,0.8666666666666667,0.5100671140939597,0,Low,1,0.0,0.0,0.5772144167821882,0.5691480098099467,0.0,0.0,0.0,0.0,0.0,0.5855715669225882,0.0,0.0
143,0.9959839357429718,0.7437185929648241,0.2,0.26,0.8666666666666667,0.8389261744966443,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610613722777106,0.8873682499353885,0.0,0.0,0.0,0.0
144,0.46787148594377503,0.09045226130653267,0.73,0.12,0.3,0.1140939597315436,0,Low,0,0.0,0.5156995036885562,0.5138645040869685,0.0,0.0,0.0,0.0,0.4980446400900314,0.0,0.0,0.4711144551087577,0.0
145,0.6305220883534136,0.3969849246231156,0.09,0.64,0.1,0.2013422818791946,1,Low,1,0.0,0.0,0.0,0.0,0.5028712220599221,0.0,0.0,0.5011615167709091,0.0,0.0,0.4740627965644302,0.5207899125802591
146,0.646586345381526,0.2663316582914573,0.5,0.92,0.7666666666666666,0.6174496644295302,0,Medium,0,0.0,0.0,0.6927128780745556,0.0,0.0,0.0,0.0,0.0,0.7212134694732661,0.0,0.0,0.0
147,0.0823293172690763,0.5226130653266331,0.75,0.74,0.1,0.3825503355704698,1,High,0,0.0,0.0,0.0,0.5696997840953741,0.0,0.0,0.0,0.5599866252545112,0.601545622158243,0.0,0.0,0.0
148,0.8493975903614457,0.1407035175879397,0.9400000000000001,0.42,1.0,0.6510067114093959,0,High,0,0.0,0.0,0.4157054094449466,0.0,0.0,0.0,0.0,0.8058149546575698,0.0,0.42172416507526345,0.0,0.0
149,0.4417670682730923,0.8542713567839196,0.31,0.38,0.4666666666666667,0.912751677852349,0,Medium,0,0.0,0.5093886158532136,0.0,0.0,0.0,0.4869962854005994,0.0,0.4919498041669393,0.0,0.0,0.0,0.5112174158078684
150,0.4618473895582329,0.5728643216080402,0.91,0.64,0.4,0.3087248322147651,0,High,0,0.0,0.0,0.0,0.4396537791528329,0.0,0.0,0.8981673310005391,0.0,0.0,0.0,0.0,0.0
151,0.6606425702811244,0.7135678391959799,0.76,0.08,0.9,0.6308724832214765,0,Medium,1,0.46085301069645856,0.0,0.0,0.0,0.0,0.8874764799880669,0.0,0.0,0.0,0.0,0.0,0.0
152,0.2289156626506024,0.32160804020100503,0.48,0.24,0.7333333333333333,0.261744966442953,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504987870033653,0.0,0.660871826231439,0.0
153,0.8815261044176707,0.964824120603015,0.98,0.46,0.8,0.38926174496644295,1,Medium,0,0.7108189277841205,0.0,0.0,0.7033750435605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.5722891566265059,0.7738693467336684,0.39,0.62,0.26666666666666666,0.6442953020134228,0,Low,0,0.0,0.0,0.599078425532862,0.0,0.5826159890264887,0.0,0.0,0.0,0.0,0.0,0.5492391550060446,0.0
155,0.024096385542168672,0.7939698492462312,0.65,0.8,0.06666666666666667,0.2818791946308725,1,Low,0,0.0,0.0,0.0,0.0,0.0,0.6871291829425854,0.0,0.0,0.0,0.7265352613250474,0.0,0.0
156,0.5341365461847389,0.05025125628140704,0.14,0.9,0.8666666666666667,0.27516778523489926,1,Medium,0,0.0,0.5032782906675631,0.0,0.0,0.48770681268555505,0.0,0.0,0.48604866467358393,0.5221204100318804,0.0,0.0,0.0
157,0.15261044176706826,0.04522613065326633,0.86,0.48,0.9,0.3221476510067114,1,Medium,1,0.0,0.0,0.0,0.5793376870850112,0.0,0.0,0.0,0.0,0.6117222774985782,0.0,0.5386684504729623,0.0
158,0.004016064257028112,0.08040201005025126,0.08,0.98,0.1,0.3422818791946308,0,Medium,0,0.5804856468366177,0.0,0.0,0.0,0.0,0.0,0.0,0.5646132382576722,0.0,0.0,0.0,0.5867267720164632
159,0.7630522088353413,0.8592964824120602,0.07,0.6,0.03333333333333333,0.7785234899328859,1,Low,0,0.5779779507752655,0.5821022588463217,0.0,0.5719252124741788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.6204819277108433,0.8190954773869347,0.66,0.34,0.2,0.5838926174496644,1,Low,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.8152610441767068,0.01507537688442211,0.6,0.98,0.7333333333333333,0.5369127516778524,0,High,0,0.0,0.0,0.4097121964791953,0.0,0.0,0.0,0.0,0.0,0.0,0.8312883597644094,0.37562691460595743,0.0
162,0.7590361445783131,0.7085427135678392,0.64,0.5,0.1,0.8791946308724832,0,High,0,0.41721352263990036,0.0,0.0,0.0,0.0,0.803438796930758,0.0,0.0,0.0,0.4247575498008971,0.0,0.0
163,0.2228915662650602,0.9999999999999999,0.8200000000000001,0.46,0.8,0.07382550335570467,1,Medium,1,0.7108189277841205,0.0,0.0,0.7033750435605696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.5160642570281124,0.24623115577889446,0.11,0.46,0.43333333333333335,0.47651006711409394,0,Low,1,0.0,0.0,0.5133736918871957,0.0,0.0,0.0,0.5170566276256447,0.4975689380646075,0.0,0.0,0.4706644751622589,0.0
165,0.13453815261044175,0.728643216080402,0.38,0.26,0.5,0.7114093959731543,0,Low,0,0.0,0.0,0.0,0.0,0.5573960795418706,0.0,0.0,0.0,0.5967270951127803,0.0,0.0,0.5772576413263105
166,0.9999999999999999,0.4673366834170854,0.21,0.6,0.0,0.7181208053691275,0,Low,1,0.0,0.0,0.7045749592001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096295701759072
167,0.931726907630522,0.7537688442211056,0.55,0.04,0.8333333333333334,0.8389261744966443,0,High,0,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
168,0.825301204819277,0.9798994974874372,0.65,0.02,0.03333333333333333,0.8993288590604027,1,Low,1,0.7058520451374484,0.0,0.7083592946911064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.07429718875502007,0.11557788944723618,0.24,0.54,0.6333333333333333,0.4563758389261745,0,Medium,0,0.5823485113790294,0.0,0.0,0.0,0.0,0.5607217431691646,0.0,0.0,0.0,0.0,0.0,0.5886096652553046
170,0.5321285140562249,0.16080402010050251,0.73,0.24,0.8333333333333334,0.8590604026845636,0,High,0,0.5779779507752655,0.5821022588463217,0.0,0.5719252124741788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.6405622489959839,0.9296482412060302,0.54,0.9400000000000001,0.7,0.38926174496644295,1,High,0,0.7203562479441641,0.0,0.0,0.0,0.0,0.6936042647272334,0.0,0.0,0.0,0.0,0.0,0.0
172,0.25903614457831325,0.3517587939698492,0.18,0.02,0.06666666666666667,0.40268456375838924,0,Low,0,0.0,0.0,0.0,0.394285210146327,0.38888496619770907,0.0,0.0,0.0,0.8326509809789894,0.0,0.0,0.0
173,0.39959839357429716,0.40703517587939697,0.39,0.74,0.1,0.4093959731543624,0,Low,1,0.0,0.0,0.7045749592001955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096295701759072
174,0.1285140562248996,0.5628140703517588,0.67,0.68,0.9666666666666667,0.9597315436241609,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973620284243234,0.5398493868081506,0.5930609130263446
175,0.6706827309236947,0.39195979899497485,0.19,0.2,0.16666666666666666,0.8120805369127517,1,High,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611736615347453,0.0,0.587381736973441,0.0,0.5831524814915484
176,0.1827309236947791,0.09547738693467338,0.23,0.92,0.4,0.8724832214765099,1,High,1,0.0,0.0,0.0,0.0,0.0,0.6871291829425854,0.0,0.0,0.0,0.7265352613250474,0.0,0.0
177,0.8935742971887549,0.1256281407035176,0.0,0.46,0.5333333333333333,0.020134228187919462,0,Medium,0,0.5167351778749215,0.0,0.0,0.0,0.504320552031326,0.0,0.0,0.5026059191843042,0.0,0.0,0.47542909749645385,0.0
178,0.5763052208835341,0.010050251256281405,0.84,0.72,0.7666666666666666,0.8389261744966443,1,Low,1,0.0,0.0,0.0,0.8224797146279373,0.0,0.40015814019897167,0.0,0.40422837834329084,0.0,0.0,0.0,0.0
179,0.7188755020080321,0.5527638190954773,0.74,0.46,0.7666666666666666,0.36241610738255026,0,High,1,0.0,0.43422506156477203,0.0,0.4266333909942959,0.0,0.0,0.0,0.0,0.0,0.0,0.7933678501160594,0.0
180,0.7991967871485943,0.6180904522613065,0.31,0.92,0.16666666666666666,0.7382550335570469,0,High,1,0.5060696278642274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152203452086851,0.4656161158513083,0.511510664889743
181,0.644578313253012,0.6482412060301508,0.3,0.48,0.1,0.07382550335570467,1,Low,0,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
182,0.5100401606425702,0.4723618090452261,0.58,0.96,0.16666666666666666,0.5570469798657718,1,Medium,0,0.0,0.0,0.0,0.0,0.0,0.7229927881518546,0.0,0.0,0.0,0.0,0.6908555770060826,0.0
183,0.7409638554216866,0.32160804020100503,0.03,0.0,0.5666666666666667,0.8523489932885906,0,High,1,0.5075123717049868,0.511133854787475,0.0,0.0,0.0,0.0,0.5129689204747836,0.0,0.0,0.0,0.46694353157893825,0.0
184,0.36947791164658633,0.09045226130653267,0.85,0.1,0.6,0.3221476510067114,1,High,1,0.4559556410013262,0.0,0.0,0.0,0.8900025019285449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.4799196787148594,0.6080402010050251,0.3,0.22,0.7,0.27516778523489926,0,High,1,0.5830703293313927,0.5872309753595488,0.0,0.0,0.0,0.561416754854764,0.0,0.0,0.0,0.0,0.0,0.0
186,0.41365461847389556,0.5829145728643216,0.64,0.74,0.5666666666666667,0.07382550335570467,0,Medium,0,0.5846827446372576,0.0,0.0,0.5785597919576554,0.0,0.0,0.0,0.5686955734427321,0.0,0.0,0.0,0.0
187,0.4437751004016064,0.7587939698492462,0.71,0.28,0.36666666666666664,0.6912751677852349,0,Low,0,0.0,0.0,0.0,0.7323445263980201,0.0,0.0,0.0,0.0,0.0,0.0,0.6809342807164724,0.0
188,0.10642570281124497,0.8793969849246231,0.2,0.86,0.6666666666666666,0.8724832214765099,0,Medium,0,0.0,0.0,0.0,0.699564696443676,0.0,0.0,0.7145692657046393,0.0,0.0,0.0,0.0,0.0
189,0.19076305220883533,0.3969849246231156,0.63,0.22,0.2,0.4899328859060402,1,High,0,0.0,0.0,0.0,0.0,0.0,0.55919378133914,0.0,0.5648816622797624,0.6068039407680922,0.0,0.0,0.0
190,0.3433734939759036,0.04020100502512563,0.75,0.46,0.6333333333333333,0.825503355704698,1,Medium,1,0.4972188816820883,0.0,0.49898504759143963,0.0,0.0,0.0,0.0,0.48362326345064255,0.5195150094350812,0.0,0.0,0.0
191,0.825301204819277,0.7437185929648241,0.37,0.84,0.0,0.38926174496644295,1,Low,1,0.5706502912068496,0.0,0.0,0.5646742900990549,0.0,0.0,0.0,0.0,0.5962392063984605,0.0,0.0,0.0
192,0.14859437751004015,0.21608040201005027,0.86,0.84,0.6333333333333333,0.30201342281879195,1,Medium,0,0.0,0.0,0.0,0.0,0.4484328765422625,0.0,0.0,0.8938165109439586,0.0,0.0,0.0,0.0
193,0.37550200803212846,0.5577889447236181,0.33,0.08,0.13333333333333333,0.6107382550335569,0,High,1,0.0,0.5733867342978631,0.0,0.5633620637259156,0.0,0.0,0.0,0.0,0.5948536274460374,0.0,0.0,0.0
194,0.2971887550200803,0.9095477386934673,0.52,0.4,0.1,0.6644295302013422,0,Low,1,0.0,0.0,0.7020065476764946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121704901351428,0.0,0.0
195,0.7469879518072289,0.6582914572864321,0.46,0.6,0.8333333333333334,0.03355704697986575,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.38269237153428526,0.0,0.0,0.8305501487973621,0.4046393444811618,0.0,0.0
196,0.022088353413654616,0.542713567839196,0.31,1.0,0.6666666666666666,0.020134228187919462,1,Low,1,0.0,0.0,0.4217649007221255,0.0,0.0,0.8093286947467602,0.0,0.40878042073754095,0.0,0.0,0.0,0.0
197,0.2710843373493976,0.9095477386934673,0.65,0.2,0.43333333333333335,0.5436241610738255,1,Low,0,0.0,0.0,0.0,0.0,0.572988654121733,0.565290661682423,0.0,0.0,0.0,0.0,0.0,0.5934058224035329
198,0.9759036144578312,0.20100502512562815,0.9400000000000001,0.5,0.6,0.16107382550335567,0,High,0,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.7193741390825799,0.0,0.0,0.0,0.0,0.0
199,0.49999999999999994,0.7738693467336684,0.48,0.8,0.06666666666666667,0.174496644295302,1,Medium,1,0.0,0.0,0.0,0.0,0.6920210506877847,0.0,0.0,0.0,0.0,0.7218773201901929,0.0,0.0
200,0.8755020080321284,0.34673366834170855,0.56,0.62,0.23333333333333334,0.8724832214765099,1,Medium,1,0.0,0.5893218411363683,0.0,0.5790185729146505,0.0,0.5634157077855767,0.0,0.0,0.0,0.0,0.0,0.0
201,0.35542168674698793,0.07035175879396986,0.03,0.92,0.4666666666666667,0.0,0,Medium,0,0.0,0.7083659377670374,0.7058453784019739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.9036144578313252,0.6281407035175879,0.58,0.02,0.36666666666666664,0.8120805369127517,0,Medium,1,0.4974928780215546,0.0,0.0,0.0,0.0,0.4790174068066415,0.5028417016225075,0.0,0.5198012922294946,0.0,0.0,0.0
203,0.8152610441767068,0.4673366834170854,0.34,0.16,0.2,0.9328859060402683,0,Low,0,0.0,0.5874185996267322,0.0,0.5771486062752053,0.0,0.0,0.0,0.5673084479250745,0.0,0.0,0.0,0.0
204,0.3373493975903614,0.8391959798994975,0.85,0.06,0.9,0.4697986577181208,0,Low,1,0.0,0.0,0.5038621833753947,0.0,0.0,0.0,0.5074768836838279,0.0,0.5245928073671992,0.0,0.4619442597861039,0.0
205,0.28714859437751,0.864321608040201,0.66,0.72,0.1,0.30201342281879195,1,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.7240512387589124,0.0,0.0,0.0,0.0,0.0
206,0.323293172690763,0.7738693467336684,0.85,0.18,0.9,0.25503355704697983,1,Medium,1,0.0,0.0,0.0,0.5613489032956362,0.0,0.0,0.0,0.0,0.5927279326900534,0.5775474063466669,0.0,0.0
207,0.028112449799196783,0.3015075376884422,0.56,0.04,0.13333333333333333,0.6241610738255033,0,High,1,0.5772748579188556,0.0,0.0,0.5712294825925253,0.0,0.0,0.5834814621149851,0.0,0.0,0.0,0.0,0.0
208,0.34939759036144574,0.22110552763819097,0.13,0.76,0.43333333333333335,0.2684563758389261,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.8082941529926111,0.42424763852724845,0.40825788840144983,0.0,0.0,0.0,0.0
209,0.8975903614457831,0.19597989949748745,0.37,0.32,0.8,0.42281879194630867,0,Medium,0,0.0,0.0,0.0,0.0,0.0,0.3977517070880134,0.0,0.0,0.0,0.0,0.38007154373955976,0.8350683811209709
210,0.7670682730923694,0.8894472361809045,0.28,0.32,0.8333333333333334,0.8590604026845636,1,High,0,0.0,0.0,0.5847538963642621,0.0,0.0,0.0,0.0,0.0,0.6088126837732758,0.0,0.5361063297178976,0.0
211,0.823293172690763,0.5226130653266331,0.43,0.0,0.13333333333333333,0.8389261744966443,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096569955821839,0.0,0.7045473359691798
212,0.21285140562248994,0.7085427135678392,0.28,0.96,1.0,0.36241610738255026,1,Low,1,0.0,0.0,0.7180737149625854,0.0,0.0,0.0,0.0,0.6959670537315912,0.0,0.0,0.0,0.0
213,0.2751004016064257,0.9195979899497487,0.3,0.8,0.0,0.16778523489932887,0,Low,0,0.0,0.0,0.0,0.0,0.0,0.8854460448219977,0.0,0.0,0.0,0.0,0.0,0.4647421884325553
214,0.7309236947791165,0.9396984924623115,0.96,0.48,0.0,0.05369127516778524,0,Medium,1,0.0,0.0,0.7020065476764946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121704901351428,0.0,0.0
215,0.9899598393574296,0.17587939698492464,0.4,0.9400000000000001,0.9666666666666667,0.12080536912751674,0,High,0,0.0,0.0,0.0,0.0,0.0,0.6897461878486059,0.0,0.0,0.0,0.0,0.0,0.7240512387589124
216,0.7369477911646586,0.9095477386934673,0.75,0.3,0.23333333333333334,0.07382550335570467,1,Low,0,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
217,0.6305220883534136,0.7839195979899497,0.7000000000000001,0.18,0.43333333333333335,0.8456375838926173,1,Medium,1,0.0,0.0,0.41683207314947746,0.4110069637215964,0.8107553876270346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.2971887550200803,0.2814070351758794,0.8300000000000001,0.14,0.13333333333333333,0.5302013422818791,0,Low,0,0.579854299529278,0.0,0.0,0.0,0.5659232290686588,0.0,0.5860886367418437,0.0,0.0,0.0,0.0,0.0
219,0.16265060240963855,0.8994974874371859,0.01,0.5,0.0,0.9865771812080537,0,High,1,0.0,0.0,0.818205525498573,0.0,0.3978607817843543,0.0,0.0,0.0,0.0,0.4150259225175539,0.0,0.0
220,0.251004016064257,0.07035175879396986,0.04,0.8,0.6666666666666666,0.22147651006711408,0,Low,0,0.41931081781389934,0.0,0.0,0.41491968378597,0.0,0.80747761211763,0.0,0.0,0.0,0.0,0.0,0.0
221,0.6867469879518072,0.5577889447236181,0.47000000000000003,0.8200000000000001,1.0,0.19463087248322145,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
222,0.06024096385542168,0.5728643216080402,0.07,0.22,0.23333333333333334,0.9530201342281879,1,Medium,0,0.49905852357119573,0.5026196820789438,0.0,0.49383225043041007,0.0,0.0,0.504424180301298,0.0,0.0,0.0,0.0,0.0
223,0.9718875502008031,0.17085427135678394,0.11,0.98,0.06666666666666667,0.6040268456375838,1,Medium,0,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
224,0.0642570281124498,0.37185929648241206,0.9400000000000001,0.86,0.36666666666666664,0.006711409395973145,1,Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7205551309717102,0.6933976515898662,0.0,0.0,0.0,0.0
225,0.36746987951807225,0.9296482412060302,0.26,0.86,0.16666666666666666,0.3422818791946308,1,Low,1,0.5840376188124858,0.0,0.0,0.5779214220615196,0.5700060435944801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.13052208835341364,0.7839195979899497,0.25,0.98,0.36666666666666664,0.020134228187919462,0,High,0,0.49933654177990716,0.0,0.0,0.0,0.48733992029629497,0.0,0.5047051876389437,0.0,0.0,0.5083655119097108,0.0,0.0
227,0.825301204819277,0.32160804020100503,0.96,0.12,0.9333333333333333,0.9865771812080537,1,Low,1,0.0,0.0,0.0,0.0,0.694622809889797,0.0,0.0,0.0,0.0,0.0,0.0,0.7193741390825799
228,0.9357429718875501,0.8944723618090452,0.42,0.6,0.1,0.6040268456375838,0,Low,1,0.0,0.5105019247600519,0.0,0.5015766857966296,0.4947069468550248,0.0,0.0,0.4930249991784709,0.0,0.0,0.0,0.0
229,0.38554216867469876,0.14572864321608042,0.56,0.32,0.26666666666666666,0.16778523489932887,1,Low,1,0.6004493913029268,0.0,0.0,0.0,0.0,0.5781504078699445,0.0,0.0,0.0,0.0,0.5524514769314687,0.0
230,0.4879518072289156,0.9246231155778895,0.78,0.02,0.8,0.44966442953020125,0,Low,1,0.0,0.0,0.5732032519694313,0.0,0.0,0.0,0.5773154041412984,0.0,0.0,0.5815023267991608,0.0,0.0
231,0.34136546184738953,0.40703517587939697,0.8200000000000001,1.0,0.8666666666666667,0.31543624161073824,1,Medium,1,0.5833893984928922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095495565997918,0.0,0.5367552028393379,0.0
232,0.38554216867469876,0.5829145728643216,0.97,0.5,0.8666666666666667,0.6107382550335569,1,High,0,0.0,0.0,0.0,0.0,0.7083098426887053,0.0,0.0,0.7059016693210901,0.0,0.0,0.0,0.0
233,0.3433734939759036,0.3266331658291457,0.18,0.28,0.5666666666666667,0.5838926174496644,0,Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5846013077711149,0.5625678820414515,0.0,0.0,0.0,0.5846013077711149
234,0.4558232931726907,0.6683417085427136,0.73,0.36,0.6333333333333333,0.5906040268456375,1,High,0,0.5050381112703434,0.5086419386407636,0.0,0.4997492183022048,0.0,0.48628243154219053,0.0,0.0,0.0,0.0,0.0,0.0
235,0.6726907630522088,0.2412060301507538,0.67,0.02,0.7333333333333333,0.28859060402684567,0,High,0,0.0,0.7193123257067446,0.0,0.0,0.0,0.0,0.0,0.6946868201472906,0.0,0.0,0.0,0.0
236,0.9859437751004015,0.7236180904522613,0.87,0.9,0.3,0.42281879194630867,1,High,1,0.0,0.5745751995636579,0.0,0.0,0.0,0.0,0.5766380314884503,0.0,0.0,0.5808200415683913,0.0,0.0
237,0.038152610441767064,0.5477386934673367,0.5700000000000001,0.52,0.43333333333333335,1.0,1,High,0,0.4926389534567247,0.0,0.4943888510516638,0.0,0.0,0.0,0.0,0.0,0.5147297095543477,0.0,0.0,0.4979355898055246
238,0.2771084337349397,0.27638190954773867,0.59,0.52,0.43333333333333335,0.697986577181208,0,High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264748637603217,0.0,0.0,0.6871930386175503,0.0
239,0.2771084337349397,0.12060301507537688,0.63,0.8,0.5666666666666667,0.21476510067114093,0,Medium,0,0.0,0.0,0.0,0.7131601967950651,0.0,0.0,0.0,0.7010010939415314,0.0,0.0,0.0,0.0
240,0.8514056224899598,0.8743718592964824,0.99,0.02,0.7333333333333333,0.5570469798657718,0,High,1,0.0,0.5093886158532136,0.0,0.0,0.0,0.4869962854005994,0.0,0.4919498041669393,0.0,0.0,0.0,0.5112174158078684
241,0.22489959839357426,0.19597989949748745,0.7000000000000001,0.74,0.23333333333333334,0.40268456375838924,1,Medium,0,0.9512522464300762,0.0,0.0,0.0,0.0,0.0,0.0,0.3084139485524831,0.0,0.0,0.0,0.0
242,0.4698795180722891,0.40201005025125625,0.27,0.02,0.8333333333333334,0.42281879194630867,1,High,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.9477911646586344,0.3618090452261306,0.54,0.26,0.3333333333333333,0.832214765100671,0,Low,0,0.0,0.49988268151017023,0.49810396247931826,0.0,0.0,0.0,0.0,0.48276930347857777,0.5185976734496718,0.0,0.0,0.0
244,0.8052208835341365,0.17587939698492464,0.3,0.86,0.0,0.8993288590604027,0,Medium,0,0.5731415645743225,0.0,0.0,0.0,0.5593717683919432,0.0,0.0,0.0,0.5988421926379001,0.0,0.0,0.0
